 Fm-3m             225
 Lattice constants :
    a          b          c         alpha      beta       gamma      volume
    4.07890    4.07890    4.07890   90.00000   90.00000   90.00000    67.8624    

 Metric Tensor     :
      16.63743      0.00000      0.00000
       0.00000     16.63743      0.00000
       0.00000      0.00000     16.63743

 Reciprocal Lattice constants :
    a*         b*         c*        alpha*     beta*      gamma*     volume
    0.24516    0.24516    0.24516   90.00000   90.00000   90.00000   0.147357E-01

 Reciprocal metric tensor     : 
       0.06011     -0.00000     -0.00000
      -0.00000      0.06011     -0.00000
      -0.00000     -0.00000      0.06011

 Found neighbours (quick more = F periodic boundaries (x,y,z) = F F F ) 
   Position of search center   :     8.000      4.000     -7.000
   Search radius [A]           :    15.000
   Unit cell and site          :   10   10   10 /   1
   Atom index                  :     25327 (AU(1)    )

    #   atom    name     dist [A]            pos                cell     site
   --------------------------------------------------------------------------
   686  15359   AU(1)       14.42    9.50    6.00   -9.50   21  23   6    1
   687  33256   AU(1)       14.42    6.50    6.00   -4.50   15   6  13    2
   688  32566   AU(1)       14.42    6.50    1.50   -5.00    3  34  12    2
   689  24787   AU(1)       14.42    8.00    0.50   -6.50   36   2  10    1
   690  37009   AU(1)       14.42    7.50    4.00   -3.50    5  20  14    1
   691  24789   AU(1)       14.42    8.50    0.50   -7.00   37   2  10    1
   692  25209   AU(1)       14.42   11.50    3.50   -7.00   25   8  10    1
   693  25314   AU(1)       14.42    4.50    4.50   -7.00    3  10  10    2
   694  32704   AU(1)       14.42    5.50    2.50   -5.00   35  35  12    2
   695  36871   AU(1)       14.42    8.00    3.50   -3.50   10  18  14    1
   696  22101   AU(1)       14.42    8.00    7.50   -7.50   25   3   9    1
   697  25313   AU(1)       14.42    4.50    4.00   -6.50    3  10  10    1
   698  25710   AU(1)       14.42    7.50    7.50   -7.00   16  15  10    2
   699  32722   AU(1)       14.42   10.00    2.50   -4.50    7  36  12    2
   700  18557   AU(1)       14.42    9.50    6.50   -9.00   29  29   7    1
   701  21738   AU(1)       14.42   11.50    4.00   -7.50   28  35   8    2
   702  14881   AU(1)       14.42    9.50    2.00   -9.50    4  17   6    1
   703  12182   AU(1)       14.42    8.50    4.00  -10.50   23  17   5    2
   704  18440   AU(1)       14.42   10.50    5.50   -9.00    7  28   7    2
   705  12181   AU(1)       14.42    8.00    4.50  -10.50   23  17   5    1
   706  15230   AU(1)       14.42    6.00    5.50   -9.50   30  21   6    2
   707  25712   AU(1)       14.42    8.00    7.50   -6.50   17  15  10    2
   708  25714   AU(1)       14.42    8.50    7.50   -7.00   18  15  10    2
   709  18043   AU(1)       14.42    5.50    2.00   -8.50   31  22   7    1
   710  14752   AU(1)       14.42    8.00    1.50   -9.50   13  15   6    2
   711  28802   AU(1)       14.42    5.50    2.00   -5.50    8  20  11    2
   712  33257   AU(1)       14.42    6.50    6.50   -5.00   16   6  13    1
   713  18545   AU(1)       14.42    6.50    6.50   -9.00   23  29   7    1
   714  33140   AU(1)       14.42   10.50    5.50   -5.00   31   4  13    2
   715  32572   AU(1)       14.42    8.00    1.50   -4.50    6  34  12    2
   716  25597   AU(1)       14.42   10.50    6.50   -7.00   34  13  10    1
   717  33138   AU(1)       14.42   10.00    5.50   -4.50   30   4  13    2
   718  18540   AU(1)       14.42    5.50    6.00   -8.50   20  29   7    2
   719  17933   AU(1)       14.42   10.00    1.50   -8.50   13  21   7    1
   720  29359   AU(1)       14.42   10.00    6.50   -5.50   28  27  11    1
   721  18543   AU(1)       14.42    6.00    6.50   -8.50   22  29   7    1
   722  28682   AU(1)       14.42   10.00    1.50   -5.50   22  18  11    2
   723  21710   AU(1)       14.42    4.50    4.00   -7.50   14  35   8    2
   724  32719   AU(1)       14.42    9.50    2.00   -4.50    6  36  12    1
   725  33269   AU(1)       14.42    9.50    6.50   -5.00   22   6  13    1
   726  32724   AU(1)       14.42   10.50    2.50   -5.00    8  36  12    2
   727  32578   AU(1)       14.42    9.50    1.50   -5.00    9  34  12    2
   728  28666   AU(1)       14.42    6.00    1.50   -5.50   14  18  11    2
   729  25341   AU(1)       14.42   11.50    4.00   -6.50   17  10  10    1
   730  33120   AU(1)       14.42    5.50    5.50   -5.00   21   4  13    2
   731  37012   AU(1)       14.42    8.00    4.50   -3.50    6  20  14    2
   732  25342   AU(1)       14.42   11.50    4.50   -7.00   17  10  10    2
   733  15129   AU(1)       14.42   10.50    4.00   -9.50   17  20   6    1
   734  33122   AU(1)       14.42    6.00    5.50   -4.50   22   4  13    2
   735  37013   AU(1)       14.42    8.50    4.00   -3.50    7  20  14    1
   736  12065   AU(1)       14.42    8.00    3.50  -10.50    2  16   5    1
   737  14884   AU(1)       14.42   10.00    2.50   -9.50    5  17   6    2
   738  18064   AU(1)       14.42   10.50    2.50   -9.00    4  23   7    2
   739  21197   AU(1)       14.42    8.00    0.50   -7.50   17  28   8    1
   740  33268   AU(1)       14.42    9.50    6.00   -4.50   21   6  13    2
   741  17931   AU(1)       14.42    9.50    1.50   -9.00   12  21   7    1
   742  33263   AU(1)       14.42    8.00    6.50   -4.50   19   6  13    1
   743  18063   AU(1)       14.42   10.50    2.00   -8.50    4  23   7    1
   744  18559   AU(1)       14.42   10.00    6.50   -8.50   30  29   7    1
   745  25181   AU(1)       14.42    4.50    3.50   -7.00   11   8  10    1
   746  18560   AU(1)       14.42   10.50    6.00   -8.50   30  29   7    2
   747  28822   AU(1)       14.42   10.50    2.00   -5.50   18  20  11    2
   748  18044   AU(1)       14.42    5.50    2.50   -9.00   31  22   7    2
   749  17917   AU(1)       14.42    6.00    1.50   -8.50    5  21   7    1
   750  29360   AU(1)       14.42   10.50    6.00   -5.50   28  27  11    2
   751  24914   AU(1)       14.42    5.50    1.50   -7.00   25   4  10    2
   752  24785   AU(1)       14.42    7.50    0.50   -7.00   35   2  10    1
   753  14869   AU(1)       14.42    6.50    2.00   -9.50   35  16   6    1
   754  12178   AU(1)       14.42    7.50    4.00  -10.50   21  17   5    2
   755  18420   AU(1)       14.42    5.50    5.50   -9.00   34  27   7    2
   756  25577   AU(1)       14.42    5.50    6.50   -7.00   24  13  10    1
   757  14868   AU(1)       14.42    6.00    2.50   -9.50   34  16   6    2
   758  17919   AU(1)       14.42    6.50    1.50   -9.00    6  21   7    1
   759  29343   AU(1)       14.42    6.00    6.50   -5.50   20  27  11    1
   760  15347   AU(1)       14.42    6.50    6.00   -9.50   15  23   6    1
   761  32983   AU(1)       14.42    5.50    4.00   -4.50   27   2  13    1
   762  24934   AU(1)       14.42   10.50    1.50   -7.00   35   4  10    2
   763  29340   AU(1)       14.42    5.50    6.00   -5.50   18  27  11    2
   764  33003   AU(1)       14.42   10.50    4.00   -4.50   37   2  13    1
   765  15109   AU(1)       14.42    5.50    4.00   -9.50    7  20   6    1
   766  15354   AU(1)       14.42    8.00    6.50   -9.50   18  23   6    2
   767  33393   AU(1)       14.71    8.00    7.00   -5.00   10   8  13    1
   768  33005   AU(1)       14.71   11.00    4.00   -5.00    1   3  13    1
   769  37019   AU(1)       14.71   10.00    4.00   -4.00   10  20  14    1
   770  37003   AU(1)       14.71    6.00    4.00   -4.00    2  20  14    1
   771  36728   AU(1)       14.71    8.00    2.00   -4.00   12  16  14    2
   772  32981   AU(1)       14.71    5.00    4.00   -5.00   26   2  13    1
   773  37286   AU(1)       14.71    8.00    6.00   -4.00   32  23  14    2
   774  25071   AU(1)       14.71   11.00    2.00   -7.00   30   6  10    1
   775  15111   AU(1)       14.71    6.00    4.00  -10.00    8  20   6    1
   776  24915   AU(1)       14.71    6.00    1.00   -7.00   26   4  10    1
   777  24931   AU(1)       14.71   10.00    1.00   -7.00   34   4  10    1
   778  25047   AU(1)       14.71    5.00    2.00   -7.00   18   6  10    1
   779  18667   AU(1)       14.71    8.00    7.00   -9.00   10  31   7    1
   780  15127   AU(1)       14.71   10.00    4.00  -10.00   16  20   6    1
   781  17924   AU(1)       14.71    8.00    1.00   -9.00    8  21   7    2
   782  25574   AU(1)       14.71    5.00    6.00   -7.00   22  13  10    2
   783  25719   AU(1)       14.71   10.00    7.00   -7.00   21  15  10    1
   784  14875   AU(1)       14.71    8.00    2.00  -10.00    1  17   6    1
   785  15353   AU(1)       14.71    8.00    6.00  -10.00   18  23   6    1
   786  25703   AU(1)       14.71    6.00    7.00   -7.00   13  15  10    1
   787  18317   AU(1)       14.71   11.00    4.00   -9.00   20  26   7    1
   788  18293   AU(1)       14.71    5.00    4.00   -9.00    8  26   7    1
   789  32571   AU(1)       14.71    8.00    1.00   -5.00    6  34  12    1
   790  25598   AU(1)       14.71   11.00    6.00   -7.00   34  13  10    2
   791  18418   AU(1)       14.99    5.00    5.50   -8.50   33  27   7    2
   792  15244   AU(1)       14.99    9.50    5.50  -10.00   37  21   6    2
   793  36735   AU(1)       14.99    9.50    2.50   -4.00   16  16  14    1
   794  18661   AU(1)       14.99    6.50    7.00   -8.50    7  31   7    1
   795  18442   AU(1)       14.99   11.00    5.50   -8.50    8  28   7    2
   796  15232   AU(1)       14.99    6.50    5.50  -10.00   31  21   6    2
   797  18042   AU(1)       14.99    5.00    2.50   -8.50   30  22   7    2
   798  36723   AU(1)       14.99    6.50    2.50   -4.00   10  16  14    1
   799  17918   AU(1)       14.99    6.50    1.00   -8.50    5  21   7    2
   800  18066   AU(1)       14.99   11.00    2.50   -8.50    5  23   7    2
   801  17930   AU(1)       14.99    9.50    1.00   -8.50   11  21   7    2
   802  18673   AU(1)       14.99    9.50    7.00   -8.50   13  31   7    1
   803  28667   AU(1)       14.99    6.50    1.00   -5.50   15  18  11    1
   804  29208   AU(1)       14.99    5.00    5.50   -5.50   26  25  11    2
   805  28801   AU(1)       14.99    5.00    2.50   -5.50    8  20  11    1
   806  29472   AU(1)       14.99    6.50    7.00   -5.50   10  29  11    2
   807  14882   AU(1)       14.99    9.50    2.50  -10.00    4  17   6    2
   808  29232   AU(1)       14.99   11.00    5.50   -5.50    1  26  11    2
   809  28825   AU(1)       14.99   11.00    2.50   -5.50   20  20  11    1
   810  28679   AU(1)       14.99    9.50    1.00   -5.50   21  18  11    1
   811  14870   AU(1)       14.99    6.50    2.50  -10.00   35  16   6    2
   812  29484   AU(1)       14.99    9.50    7.00   -5.50   16  29  11    2
   813  37157   AU(1)       14.99    9.50    5.50   -4.00    5  22  14    1
   814  37145   AU(1)       14.99    6.50    5.50   -4.00   36  21  14    1
   815  12185   AU(1)       14.99    9.00    4.50  -10.50   25  17   5    1
   816  36867   AU(1)       14.99    7.00    3.50   -3.50    8  18  14    1
   817  12177   AU(1)       14.99    7.00    4.50  -10.50   21  17   5    1
   818  37152   AU(1)       14.99    8.50    5.00   -3.50    2  22  14    2
   819  12069   AU(1)       14.99    9.00    3.50  -10.50    4  16   5    1
   820  12066   AU(1)       14.99    8.50    3.00  -10.50    2  16   5    2
   821  33267   AU(1)       14.99    9.00    6.50   -4.50   21   6  13    1
   822  37148   AU(1)       14.99    7.50    5.00   -3.50   37  21  14    2
   823  36872   AU(1)       14.99    8.50    3.00   -3.50   10  18  14    2
   824  36868   AU(1)       14.99    7.50    3.00   -3.50    8  18  14    2
   825  37016   AU(1)       14.99    9.00    4.50   -3.50    8  20  14    2
   826  14748   AU(1)       14.99    7.00    1.50   -9.50   11  15   6    2
   827  14988   AU(1)       14.99    5.50    3.00   -9.50   20  18   6    2
   828  21580   AU(1)       14.99    4.50    3.50   -8.00   23  33   8    2
   829  14756   AU(1)       14.99    9.00    1.50   -9.50   15  15   6    2
   830  37008   AU(1)       14.99    7.00    4.50   -3.50    4  20  14    2
   831  12292   AU(1)       14.99    7.50    5.00  -10.50    4  19   5    2
   832  15227   AU(1)       14.99    5.50    5.00   -9.50   29  21   6    1
   833  15358   AU(1)       14.99    9.00    6.50   -9.50   20  23   6    2
   834  12296   AU(1)       14.99    8.50    5.00  -10.50    6  19   5    2
   835  36875   AU(1)       14.99    9.00    3.50   -3.50   12  18  14    1
   836  15247   AU(1)       14.99   10.50    5.00   -9.50    2  22   6    1
   837  15350   AU(1)       14.99    7.00    6.50   -9.50   16  23   6    2
   838  15008   AU(1)       14.99   10.50    3.00   -9.50   30  18   6    2
   839  32844   AU(1)       14.99    5.50    3.00   -4.50   31  37  12    2
   840  25708   AU(1)       14.99    7.00    7.50   -6.50   15  15  10    2
   841  25472   AU(1)       14.99   11.50    5.00   -6.50    8  12  10    2
   842  28536   AU(1)       14.99    8.50    0.50   -6.00   23  16  11    2
   843  28532   AU(1)       14.99    7.50    0.50   -6.00   21  16  11    2
   844  25716   AU(1)       14.99    9.00    7.50   -6.50   19  15  10    2
   845  28684   AU(1)       14.99   10.50    1.50   -6.00   23  18  11    2
   846  28937   AU(1)       14.99    4.50    3.50   -6.00    2  22  11    1
   847  25444   AU(1)       14.99    4.50    5.00   -6.50   31  11  10    2
   848  33119   AU(1)       14.99    5.50    5.00   -4.50   21   4  13    1
   849  25208   AU(1)       14.99   11.50    3.00   -6.50   24   8  10    2
   850  28664   AU(1)       14.99    5.50    1.50   -6.00   13  18  11    2
   851  12062   AU(1)       14.99    7.50    3.00  -10.50   37  15   5    2
   852  32864   AU(1)       14.99   10.50    3.00   -4.50    4   1  13    2
   853  29361   AU(1)       14.99   10.50    6.50   -6.00   29  27  11    1
   854  32568   AU(1)       14.99    7.00    1.50   -4.50    4  34  12    2
   855  29481   AU(1)       14.99    8.50    7.50   -6.00   15  29  11    1
   856  29477   AU(1)       14.99    7.50    7.50   -6.00   13  29  11    1
   857  24791   AU(1)       14.99    9.00    0.50   -6.50    1   3  10    1
   858  28965   AU(1)       14.99   11.50    3.50   -6.00   16  22  11    1
   859  29341   AU(1)       14.99    5.50    6.50   -6.00   19  27  11    1
   860  29101   AU(1)       14.99   11.50    4.50   -6.00   10  24  11    1
   861  29073   AU(1)       14.99    4.50    4.50   -6.00   33  23  11    1
   862  25180   AU(1)       14.99    4.50    3.00   -6.50   10   8  10    2
   863  21193   AU(1)       14.99    7.00    0.50   -7.50   15  28   8    1
   864  21340   AU(1)       14.99   10.50    1.50   -8.00   14  30   8    2
   865  33259   AU(1)       14.99    7.00    6.50   -4.50   17   6  13    1
   866  21607   AU(1)       14.99   11.50    3.00   -7.50   37  33   8    1
   867  32576   AU(1)       14.99    9.00    1.50   -4.50    8  34  12    2
   868  21579   AU(1)       14.99    4.50    3.00   -7.50   23  33   8    1
   869  33139   AU(1)       14.99   10.50    5.00   -4.50   31   4  13    1
   870  21711   AU(1)       14.99    4.50    4.50   -8.00   15  35   8    1
   871  21320   AU(1)       14.99    5.50    1.50   -8.00    4  30   8    2
   872  21201   AU(1)       14.99    9.00    0.50   -7.50   19  28   8    1
   873  21199   AU(1)       14.99    8.50    0.50   -8.00   18  28   8    1
   874  21608   AU(1)       14.99   11.50    3.50   -8.00   37  33   8    2
   875  21195   AU(1)       14.99    7.50    0.50   -8.00   16  28   8    1
   876  22097   AU(1)       14.99    7.00    7.50   -7.50   23   3   9    1
   877  21988   AU(1)       14.99   10.50    6.50   -8.00    5   2   9    2
   878  22105   AU(1)       14.99    9.00    7.50   -7.50   27   3   9    1
   879  22103   AU(1)       14.99    8.50    7.50   -8.00   26   3   9    1
   880  22099   AU(1)       14.99    7.50    7.50   -8.00   24   3   9    1
   881  24783   AU(1)       14.99    7.00    0.50   -6.50   34   2  10    1
   882  21739   AU(1)       14.99   11.50    4.50   -8.00   29  35   8    1
   883  21968   AU(1)       14.99    5.50    6.50   -8.00   32   1   9    2
   884  21866   AU(1)       14.99   11.50    5.00   -7.50   18  37   8    2
   885  21838   AU(1)       14.99    4.50    5.00   -7.50    4  37   8    2
   886  12061   AU(1)       14.99    7.00    3.50  -10.50   37  15   5    1
